Ticker,3m_return,1m_return,1w_return,3d_return,1d_return,last_price,ema21,ema21_dist,r_squared,slope,bullish_ratio,strong_bullish_count,ma_aligned,ma_positive_slopes,ma10,ma20,ma30,ma50,consistency_score,ll_lh_score,max_drawdown,atr_stability,adr_pct,atr_pct,up_down_ratio,volume_surge,rs_rating,Final_Score,Score_Price,Score_Candles,Score_MA,Score_Trend,Score_Vol,Score_Volume,Score_RS,Short_Score,Short_Price,Short_Candles,Short_MA,Short_Trend,Short_Vol,Short_Volume,Short_RS,Sector
TR,0.11745550256109846,0.08794623743658658,0.005017990605179639,-0.004025530920863232,-0.021177561590891174,42.060001373291016,40.98081580041162,0.026333921172661395,0.5978992758570163,0.08323867932625813,0.47619047619047616,14,True,True,42.01999969482422,40.984500122070315,39.867666753133136,38.710153884887696,0.625,0.125,-0.06713452048450819,0.17227163894821323,0.027713358474887973,0.03063634426852638,0.998626810862848,2.1044136848069974,0.11406499849677276,66.11120103593396,73.37325995467789,37.11961799935254,84.61071544189058,83.22272580123017,27.0152152800259,69.74749109744253,73.4865652314665,34.14697313046293,26.683392683716413,62.896568468760115,15.405471026222077,19.58562641631596,27.0152152800259,74.384914211719,26.52962123664616,Other
TEI,0.10930246307748702,0.00850824396716073,-0.023289643388267472,-0.02753623979628964,-0.02753623979628964,6.710000038146973,6.810593081547019,-0.014770085687926102,0.9284061992385085,0.014491888441248421,0.5555555555555556,4,False,False,6.851379156112671,6.862612986564637,6.774224710464478,6.628600187301636,0.625,0.375,-0.03333256395016705,0.09896698565053781,0.011941470047678353,0.012319428535523636,2.427068862869617,1.5044998524638535,0.1059366963860969,66.09946584655228,73.98025250890255,47.713661379087085,34.61071544189058,88.11913240530916,60.683068954354155,87.5687924894788,72.12690191000324,43.17618970540627,26.076400129491745,52.30252508902558,65.40547102622207,35.60213661379087,60.683068954354155,48.03334412431207,27.889284558109424,Other
JAKK,0.2738037334822102,0.12149371464390223,-0.06542190446341481,-0.05397988436546544,-0.015238080705915178,20.68000030517578,19.913235183238633,0.03850530136773302,0.5998451986309148,0.07318827551081433,0.5079365079365079,16,True,True,21.017758560180663,19.36339282989502,19.102951749165854,18.456001052856447,0.375,0.375,-0.10997441546723545,0.30972512076659764,0.049204672129189546,0.06312492916426407,1.9140414753838848,1.3552155183805068,0.26993884872784973,66.0952168986727,77.74765296212367,48.88313370022661,84.61071544189058,59.23842667529945,7.996115247652962,82.09776626740046,87.39074134023956,29.603836192942698,22.308999676270638,51.13305276788604,15.405471026222077,47.426351570087405,7.996115247652962,48.69698931693105,12.625445127873098,Other
GL,0.0938865857980302,0.008714444915814972,0.00374615725138123,-0.003923943872948884,-0.011207540279688502,144.69000244140625,143.7598517768591,0.00647016989131918,0.5705142818034274,0.17060686293102445,0.5714285714285714,10,False,True,144.34499816894532,144.3469985961914,142.50466562906902,141.8623825073242,0.5,0.5,-0.04692143848885881,0.08575692027286666,0.0243034712533349,0.02318749699819943,1.588784804214132,0.888296379455515,0.0905675928658201,66.0608206539333,68.55373907413403,52.711233408870186,59.61071544189058,79.09112981547426,69.94172871479442,62.57688572353513,69.58562641631596,41.81065878925218,31.502913564260275,47.30495305924247,40.405471026222074,46.58870184525737,69.94172871479442,37.52832631919715,30.430560051796697,Other
MGNX,0.3013698126813859,0.0857142720903669,-0.010416656965389631,-0.04522614720969393,-0.020618597877583123,1.899999976158142,1.8133528928593488,0.04778280258629948,0.6850984133098946,0.007695852800311032,0.42857142857142855,22,True,True,1.834000015258789,1.7840000152587892,1.790333342552185,1.7434000086784363,0.375,0.25,-0.11917093581086069,0.1551680546245383,0.053572431631658,0.05007520716983833,2.136711891460495,0.8866889764103238,0.2974212888887388,66.06061832308191,73.19925542246682,48.95192618970541,84.61071544189058,57.96778892845581,33.31175137584979,68.34736160569764,88.65328585302686,29.975922628682422,26.857397215927485,51.064260278407254,15.405471026222077,37.7387504046617,33.31175137584979,31.62835869213338,11.362900615085788,Other
BOF,0.26999998092651367,0.24918032863773798,-0.169934680583524,-0.1681222693784334,-0.07299274476624829,3.809999942779541,3.8118897543613883,-0.0004957676385276033,0.15030348116605535,0.009874377210843398,0.5396825396825397,26,True,True,4.283000040054321,3.6380000472068788,3.4320000251134237,3.3643800163269044,0.375,0.25,-0.21111111405455044,0.28899074798106233,0.07428524338177567,0.09630670574121065,2.4776920496477692,1.0465901417960837,0.26614663724781135,66.0555600517967,65.23955972806735,83.22677241825834,84.61071544189058,48.17497572029783,9.355778569116218,76.9342829394626,87.14794431854969,26.578585302686957,34.81709291032696,16.789414049854322,15.405471026222077,47.53156361281968,9.355778569116218,36.92942699902881,12.868242149562967,Other
SHAK,0.115536421631583,0.036130267795694164,0.042765684997999695,0.0006249094600437389,0.017259606218554196,96.06999969482422,93.39894913102263,0.0285982935424098,0.5167153178358513,0.25167097693764123,0.5555555555555556,21,False,True,93.7129997253418,93.75800018310547,92.90166676839193,91.33900009155273,0.5,0.25,-0.13347223773245634,0.12006266405934155,0.0495939667159448,0.05875773412302504,1.61873347537028,0.8601750017970685,0.1121517403062177,66.00254936872776,71.11929426999029,73.72936225315637,59.61071544189058,65.73729362253157,48.64033667853674,61.87277436063451,73.09808999676271,34.30640984137261,28.937358368404013,26.286824214956294,40.405471026222074,39.697313046293296,48.64033667853674,35.577856911621886,26.91809647134995,RESTAURANTS
HWKN,0.14828859867862748,0.20919383239773323,0.029461855838320738,0.012407718101917245,0.025196898374541078,150.9499969482422,145.7060507854974,0.035989899763769616,0.028601053387722775,0.07052589085428042,0.6507936507936508,25,False,True,147.04600219726564,142.94162101745604,144.32070795694986,146.21333450317383,0.25,0.125,-0.2147254774545102,0.12780610529198955,0.0390845130994153,0.03631614993968447,3.9084423305588585,1.625484496124031,0.14480454302548001,65.99607478148269,64.87131757850437,92.06458400776951,59.61071544189058,37.317902233732596,44.57753318225963,92.03625768857236,77.67886047264487,33.04609096795079,35.18533505988993,7.951602460343153,40.405471026222074,37.85205568145031,44.57753318225963,46.269019100032374,22.33732599546779,Other
RBKB,0.4415231190805507,0.33277445195304184,-0.00625002384185791,-0.00625002384185791,0.003787845035631536,15.899999618530273,14.748277231116965,0.07809199470317266,0.5866302505784876,0.06391560976406396,0.49206349206349204,21,True,True,15.644999885559082,14.63299994468689,13.76899995803833,13.085599937438964,0.25,0.125,-0.06954435408806096,0.23857102609318234,0.04059665046879594,0.04689127185420151,3.322279792746114,0.25893071205945817,0.43714935208682204,65.99081417934606,80.88378115895111,59.66332146325672,84.61071544189058,55.2363224344448,13.742311427646486,51.01974749109744,93.6710909679508,18.810496924571066,19.172871479443188,40.35286500485594,15.405471026222077,19.933635480738104,13.742311427646486,6.547426351570088,6.345095500161865,Other
TROX,0.79976921295939,0.10080222613428419,-0.03472222314204701,-0.0708556428418296,-0.05953992762786156,6.949999809265137,7.065179903001887,-0.016302499769016803,0.8750423190805473,0.06980165505006383,0.47619047619047616,26,False,False,7.163270044326782,7.345956230163575,6.985284757614136,6.1164146900177006,0.5,0.125,-0.18549340284699095,0.1411218613013864,0.08287525246346139,0.09382600918745387,1.4419418958588341,0.8107277117521902,0.794308481129441,65.97017643250243,88.70589187439302,68.46876011654257,34.61071544189058,60.088216251213986,38.78277759792813,56.57170605373908,97.83101327290386,30.39171252832632,11.350760764001294,31.547426351570085,65.40547102622207,35.39171252832632,38.78277759792813,36.05535772094529,2.1851731952088054,Other
CHH,0.189240975373349,0.04038122086505252,-0.014334924240460505,0.005125780003309571,0.01670665231183104,105.88999938964844,106.87927077087278,-0.009255970536561166,0.7398361351260003,0.3692957329493697,0.5079365079365079,18,False,False,107.71700057983398,107.8930004119873,106.5630002339681,104.25963836669922,0.5,0.25,-0.08377634754794683,0.0339791794983422,0.03800467908304543,0.03983244296110716,0.682037200829032,0.8441639982419791,0.18563266492946584,65.9671414697313,80.34558109420524,54.29346066688248,34.61071544189058,73.21544189057948,99.10974425380383,34.97086435739722,81.54742635157008,44.28840239559729,19.711071544189057,45.72272580123017,65.40547102622207,32.219164778245386,99.10974425380383,61.006798316607316,18.46876011654257,Other
GPJA,0.04597978690949463,0.013373574713593257,0.00149221264233452,0.009888200342781543,0.0004259041344463108,23.489999771118164,23.324362901370655,0.007101453122124727,0.9096027703691592,0.020863029813986234,0.4126984126984127,1,True,True,23.437500190734863,23.328500080108643,23.259500058492026,23.027433776855467,0.75,0.125,-0.016073022350543843,0.038043289879892736,0.006776545419005892,0.007349637376980913,0.854089219330855,0.5614035087719298,0.042806149381565024,65.9547992877954,72.24425380382,15.405471026222077,84.61071544189058,95.18452573648429,98.10618323081903,27.52508902557462,60.505017805114925,41.70949336354808,27.812398834574296,84.61071544189058,15.405471026222077,11.880867594690837,98.10618323081903,42.101003561022985,39.51116866299774,Other
MRBK,0.2156713721312759,0.016215422343987144,-0.02311553232615739,0.0,-0.008669050025638812,19.440000534057617,19.6053284999815,-0.008432807740203826,0.8362955531576455,0.06791693397930691,0.5079365079365079,13,False,False,19.76499996185303,20.014348125457765,19.505290857950847,18.713661117553713,0.5,0.125,-0.05493433045849435,0.04879449554762087,0.029727198885244173,0.03249927573876013,1.309700569166048,0.7510580168211282,0.21198286845605221,65.93638718031725,79.13564260278407,42.9750728391065,34.61071544189058,77.88523794108126,93.94626092586597,50.396568468760115,83.97539656846877,40.80426513434768,20.92101003561023,57.04111362900615,65.40547102622207,17.594690838459048,93.94626092586597,35.69116218841049,16.040789899643897,Other
CWT,0.04636961465705966,0.06282571414779332,0.006646684763032377,0.041481784736675895,0.03436883441877258,46.95000076293945,45.43144658607763,0.0334251777342081,0.47726017225975403,0.045471859967104296,0.47619047619047616,15,True,True,45.91399993896484,45.39558563232422,44.98035202026367,44.380795288085935,0.375,0.125,-0.06414504027715785,0.04987622025972221,0.022491112470660928,0.024068168366260426,0.9541548006509357,1.2069795583776821,0.0431947943414849,65.92667529944966,64.43832955649077,39.11460019423762,84.61071544189058,66.67610877306572,93.50922628682422,58.489802525089026,60.56976367756556,43.13268857235351,35.61832308190353,60.90158627387503,15.405471026222077,19.075752670767237,93.50922628682422,66.25121398510845,39.4464227905471,Other
HUN,0.19574134443320984,0.07839726551324129,-0.002417383830786052,-0.021343834959002557,0.00650405873703284,12.380000114440918,12.50903080662812,-0.010315003151070097,0.7295183500686563,0.057312414485005556,0.5396825396825397,26,False,False,12.588999938964843,12.940000009536742,12.46866668065389,11.773000011444092,0.5,0.375,-0.14864865506489564,0.142075889429165,0.06513983018972924,0.07373643354003209,1.7411769183508137,1.0453824182799112,0.1921133110315295,65.92586597604402,77.82049206863061,83.22677241825834,34.61071544189058,63.86775655551959,38.426675299449656,71.56037552606021,82.16251213985109,35.61083684040142,22.23616056976368,16.789414049854322,65.40547102622207,52.525089025574616,38.426675299449656,42.15765619941729,17.853674328261572,Other
PKBK,0.1981947669503917,-0.014154268056992873,-0.027234594829593315,0.0,-0.006064933004976322,27.860000610351562,27.985502061499588,-0.004484516692687147,0.8508618627428621,0.09139558045728599,0.5396825396825397,19,False,False,28.207000160217284,28.395000076293947,27.926000022888182,26.71247329711914,0.625,0.125,-0.043239837942660106,0.09790402750791485,0.027297302843930442,0.028125322993473586,0.8245310245310246,0.9990413239820375,0.19455928954848314,65.88317416639688,75.62722563936549,64.60424085464551,34.61071544189058,86.86468112657818,61.36290061508579,46.81126578180641,82.47005503399158,37.8372855292975,24.429426999028813,35.41194561346714,65.40547102622207,15.94367109096795,61.36290061508579,63.24862415021043,17.546131434121076,Other
PPIH,0.2707914799677046,0.06355075333537494,-0.04296520753627223,-0.022860667146616956,-0.019832701825794233,31.6299991607666,32.13538480529411,-0.01572676498475438,0.23159646001373013,0.04895688641455866,0.47619047619047616,21,True,False,32.785999870300294,32.21149988174439,31.411999893188476,31.623199920654297,0.375,0.375,-0.1243177816366856,0.08679291374879704,0.05332334619618836,0.05731448406614383,2.0050675675675675,1.101742551995503,0.26693573477886623,65.87973454192296,66.70443509226287,55.94852703140175,59.61071544189058,57.19893169310457,69.2618970540628,76.42440919391389,87.21269019100032,40.813167691809646,33.352217546131435,44.067659436710905,40.40547102622208,49.46584655228229,69.2618970540628,41.77727419876983,12.803496277112334,Other
BNL,0.10866762909218892,0.042076529500847885,-0.017010305680153163,-0.016503337024087482,-0.012939958796530126,19.06999969482422,19.107867465500682,-0.0019817894772838356,0.8581200592682727,0.044761549950378475,0.5714285714285714,12,False,False,19.182999992370604,19.26849994659424,18.986666679382324,18.470191802978515,0.625,0.25,-0.05843827834356047,0.10417700610852304,0.022195860766268283,0.02303545373808618,1.432595256981865,1.31855038003767,0.10530378856895704,65.87265296212365,77.47652962123665,54.39462609258659,34.61071544189058,84.67950793136937,57.72094528973778,74.82194885076076,71.96503722887667,40.56470540628035,22.580123017157653,45.62156037552606,65.40547102622207,28.08352217546131,57.72094528973778,54.7588216251214,28.051149239236,Other
SOJC,0.04577356313619944,0.015450960369864559,0.0003856455839080444,0.00542009225571636,-0.0026881481524525324,22.260000228881836,22.08280321392226,0.008024208396145078,0.9037898709417558,0.016272383076804044,0.5238095238095238,1,True,True,22.19872055053711,22.062470722198487,21.9955384572347,21.819107360839844,0.75,0.125,-0.011436443513540362,0.10493113954006067,0.005938730794532444,0.0068953712118054455,0.7796110783736004,0.7356468894930434,0.04260055131778566,65.86415506636452,71.63321463256717,39.146973130462925,84.61071544189058,95.84007769504694,57.30009711880868,32.5024279702169,60.359339592101,35.13616866299774,28.42343800582713,60.869213337649725,15.405471026222077,11.225315636128196,57.30009711880868,52.096147620589186,39.656846876011656,Other
MBIN,0.30637480121287636,0.009615381174504509,-0.005544044199377982,0.018211931882569397,-0.0071494780656669865,43.04999923706055,43.031983062138124,0.000418669409132441,0.6769316388547357,0.20972558778185635,0.5555555555555556,22,False,False,43.85699996948242,44.40400009155273,41.98616676330566,39.071800003051756,0.375,0.25,-0.11232421097718158,0.08658760514974033,0.03626650292375647,0.039191961152292024,3.6762299848796185,0.37027210771552227,0.3024110916397493,65.84270799611525,76.61864681126578,76.68743930074459,34.61071544189058,58.89041761087731,69.43994820330204,53.21301392036258,88.9446422790547,33.536338620912915,23.438005827128517,23.32874716736808,65.40547102622207,36.816121722240204,69.43994820330204,7.931369375202331,11.071544189057947,Other
CHSCM,0.027309661910974097,0.004769508742494742,0.006770213945110898,0.005568866364201933,0.0011881460057626856,25.280000686645508,25.130832760317453,0.0059356539335853765,0.9142216194326096,0.011222952521891084,0.6825396825396826,0,True,True,25.161000061035157,25.14975004196167,25.11350008646647,24.98459999084473,0.625,0.0,-0.006633202634265076,0.17369493979223555,0.00506628033539411,0.0051056766071726455,7.104477611940299,0.6499661475964793,0.024192671949362785,65.83077047588216,68.38378115895111,51.4567821301392,84.61071544189058,92.4732923276141,26.57818064098414,62.27743606345095,55.68145030754289,26.555519585626413,31.67287147944318,48.55940433797345,15.405471026222077,3.3505988993201683,26.57818064098414,14.486888960828747,44.33473616056977,Other
POR,0.07969517107409464,0.07463575769737538,0.0069184542829428325,-0.002038558417678252,-0.002408319177800582,53.849998474121094,52.407138996132396,0.027531735286965002,0.7984164502307398,0.0989400520119616,0.5396825396825397,9,True,True,53.134999465942386,52.356499671936035,51.56933314005534,50.28793144226074,0.75,0.0,-0.057703705409033065,0.14740377333188032,0.01997942484252523,0.021965770278731877,0.941168036430165,0.5122553654155243,0.07641923672380546,65.81761897054064,78.05924247329233,46.61702816445452,84.61071544189058,89.04176108773066,36.30624797669149,28.998057623826483,67.31952088054388,28.136330527678858,21.997410165101975,53.39915830365814,15.405471026222077,11.039171252832633,36.30624797669149,37.60116542570411,32.69666558756879,Other
IPX,0.4568014744553187,-0.025814425338654995,0.003587973092295141,-0.02220855042840626,-0.05785619007365457,47.54999923706055,46.005686899926964,0.03356785739321359,0.43475990638801254,0.2631910108201515,0.6349206349206349,30,False,False,45.73500022888184,44.63074970245361,47.6988333384196,44.78220012664795,0.625,0.25,-0.33438699192687965,0.170782654784713,0.054725322884804216,0.058069715705283666,2.4431877140188853,1.2705683804472305,0.45238135096159937,65.79617190029134,67.74441566850113,97.89980576238264,34.61071544189058,56.5231466494011,27.436063450955,83.63548073810296,93.97863386209129,34.38349789575914,32.31223696989316,2.11638070573001,65.40547102622207,56.239883457429585,27.436063450955,43.938167691809646,6.037552606021366,Other
APG,0.11056955936135822,0.02558639787916926,-0.032841766334443113,-0.02631574883126631,-0.028936762282246512,43.290000915527344,43.93005909752683,-0.014569936739181838,0.8549741721446982,0.1143591555948448,0.4444444444444444,13,True,False,44.45300025939942,44.215000534057616,43.50366706848145,42.26340042114258,0.5,0.25,-0.05445546237245079,0.058976819043925176,0.03021055776471196,0.033387783688756154,0.9158573910742328,1.0064756268890274,0.10719994813648065,65.78828099708643,79.03447717707996,28.43557785691162,59.61071544189058,77.97426351570087,88.63709938491421,50.25898348980253,72.36969893169311,43.855414373583685,21.02217546131434,71.58060861120103,40.40547102622208,27.460343153123986,88.63709938491421,60.54548397539657,27.64648753641955,Other
WHLRP,0.6476425609916698,0.09752060448762864,-0.004497782528515148,-0.048710623446820804,-0.019202380326022794,6.639999866485596,6.506029042442609,0.020591796189198798,0.8317289706335264,0.04701094419771258,0.6666666666666666,35,True,True,6.7318000316619875,6.523150038719177,6.355566724141439,5.987600049972534,0.25,0.125,-0.1780674506639921,0.3157753245113781,0.05989714953128714,0.07576378352565133,0.09008097165991903,0.07310280807611974,0.6426434010369377,65.78747167368081,85.58595014567821,99.60747814826804,84.61071544189058,40.58756879248948,7.720945289737779,2.1689867270961476,96.81126578180641,17.312641631595984,14.47070249271609,0.4087083198446099,15.405471026222077,34.58238912269343,7.720945289737779,50.42894140498543,3.204920686306248,Other
UXIN,0.24535309790813847,0.056782278866397154,-0.06685237194282125,-0.05099152074109951,-0.03458216800814334,3.3499999046325684,3.4602227725883985,-0.03185426927682422,0.21058651429556746,0.00853566591915447,0.5396825396825397,28,False,True,3.471999979019165,3.4274999856948853,3.4453333298365276,3.5149999904632567,0.25,0.375,-0.2382134557286302,0.0552039672359761,0.06334477409959623,0.06626865945698353,1.7673370700076931,0.7158026668523483,0.24157453605014884,65.77695046940758,61.172709614762056,86.0553577209453,59.61071544189058,35.367432826157334,91.01651019747491,56.32081579799288,85.95014567821302,40.12827775979281,38.88394302363224,13.960828747167369,40.405471026222074,60.71544189057947,91.01651019747491,26.367756555519588,14.066040789899645,Other
TRINZ,0.017946189169324653,0.002762418879349135,0.00039370980441040586,-0.001571745160243511,0.0,25.40999984741211,25.387073653182888,0.0009030656523244772,0.8984484799275385,0.006523845840342761,0.3968253968253968,0,True,True,25.434999847412108,25.388500022888184,25.365433311462404,25.31286003112793,0.625,0.125,-0.004315441794401284,0.06317194228227188,0.0030637415798109107,0.0033957389957821717,1.127062706270627,1.8449711723254325,0.014857609191210852,65.76197798640337,65.4257041113629,11.17270961476206,84.61071544189058,92.94269990288119,85.86921333764973,72.76626740045322,52.33085140822272,46.00963094852703,34.63094852703141,88.8434768533506,15.405471026222077,9.865652314664938,85.86921333764973,68.79248947879572,47.68533505988993,Other
MGN,0.3484162749481844,0.5935828938367331,1.422764205579615,0.49000000953674316,0.22633742271877824,2.9800000190734863,2.0127910293187967,0.4805312502222494,0.0017073694432841035,0.0005558755609296984,0.5555555555555556,34,True,True,2.0339999914169313,1.9789999842643737,1.9208333253860475,1.8501999950408936,0.375,0.125,-0.4434389150034544,0.3700834425662402,0.16510139511263225,0.12905080135272712,5.14695446481372,5.278432504369298,0.3443250061234871,65.7453868565879,59.121074781482676,91.58303658141793,84.61071544189058,34.15749433473616,5.2929750728391065,97.9281320815798,90.9032049206863,28.08898510844934,40.93557785691163,8.433149886694723,15.405471026222077,51.594367109096794,5.2929750728391065,50.99546778892845,9.112981547426353,Other
KLAC,0.24718956806875697,0.023235759326385087,-0.06810075417490667,-0.05457352699318783,-0.06097917102409595,1441.3499755859375,1479.1673753646894,-0.025566680558667683,0.6428875204527531,5.9041481135261416,0.5555555555555556,19,True,False,1501.2350219726563,1458.4138122558593,1482.5668009440103,1424.87765625,0.5,0.125,-0.22406824116894483,0.1767205226268348,0.040927970016940055,0.04260943661525557,1.476682681202938,1.1815286475698412,0.24340543412353047,65.73102136613791,78.7674004532211,67.62706377468436,59.61071544189058,56.850922628682426,25.736484299125934,72.5072839106507,86.01489155066363,31.090563289090323,21.289252185173194,32.38912269342829,40.40547102622208,38.629006150857876,25.736484299125934,50.809323405632895,14.00129491744901,AI
OXM,0.0031983342622335766,0.05673763883557458,-0.03319186489859684,-0.021470029574261865,0.001292402520875091,38.7400016784668,39.18826638720686,-0.011438748127077132,0.17408842128755675,0.05178646530423846,0.5396825396825397,21,True,True,39.8120002746582,39.411000442504886,38.71400032043457,37.762703857421876,0.5,0.25,-0.21930898568856025,0.06224199042356789,0.05228026729997337,0.05177371669196411,1.8224995947479332,0.9277126885672716,0.00015450117729610112,65.7209048235675,55.2363224344448,70.70653933311752,84.61071544189058,57.27177079961153,86.43573972159275,67.61897054062803,46.179993525412755,42.78164454516025,44.820330203949496,29.309647134995142,15.405471026222077,48.16283586921334,86.43573972159275,36.17675623179022,53.8361929426999,Other
CXH,0.04078251207674367,0.021680487632598906,0.002451036536479212,-0.0036540478479659614,-0.006075241779048828,8.180000305175781,8.1221201916803,0.007126232083436614,0.933824510884615,0.006193504698814885,0.3333333333333333,0,True,True,8.167999839782714,8.12076678276062,8.076675510406494,8.015230379104615,0.75,0.125,-0.010696610558118849,0.0728499831142848,0.00577963105155778,0.006631638993886642,9.685314685314685,0.6777946383409206,0.03762464375072289,65.7158465522823,70.15215280025899,6.12253156361282,84.61071544189058,95.95338297183554,78.90903204920686,63.64519261897055,59.19391388798964,39.054305600517964,29.904499838135315,93.89365490449984,15.405471026222077,11.11201035933959,78.90903204920686,15.43379734541923,40.82227258012301,Other
SBAC,0.046720036147881346,0.08965444158046147,0.0010651048121796047,-0.018791005719239195,-0.007741772070724013,197.3800048828125,194.99568808405212,0.01222753601470731,0.08780801196549645,0.09375624209871308,0.5555555555555556,16,True,True,198.33300018310547,193.8474998474121,191.10166676839194,190.57759979248047,0.25,0.375,-0.07758267116721043,0.06584346743156586,0.028142490911785556,0.028885545412627174,1.20583276794342,1.1366443128171908,0.04354415260832495,65.71503722887665,60.343153123988344,59.17368080284882,84.61071544189058,54.038523794108116,84.05632890903205,64.85108449336354,60.65069601812885,42.61492392359987,39.71349951440596,40.84250566526384,15.405471026222077,42.04435092262868,84.05632890903205,56.00517966979605,39.36549044998382,Other
PRK,0.08830768202110398,0.010155248473009366,-0.018062053904632256,0.014404638271265343,-0.011138789527252372,166.89999389648438,168.7338532991177,-0.010868354907905798,0.5052820737719,0.2716975592980921,0.5555555555555556,20,False,False,169.5276336669922,171.44108657836915,168.260785929362,163.72219482421875,0.5,0.125,-0.07590477125588993,0.07251799619419272,0.027052360291612298,0.031279002034129345,1.8402180750681485,0.9715762273901809,0.08500561620222119,65.6939948203302,67.84153447717708,70.6741663968922,34.61071544189058,74.54273227581741,79.18420200712205,69.73130462932988,68.67918420200712,40.250283263191974,32.21511816121723,29.34202007122046,65.40547102622207,20.937196503722888,79.18420200712205,37.91680155390094,31.337002266105536,Other
EDRY,0.7808764973541428,0.5651261064008043,0.06937802820119955,0.01683352351861574,-0.0231642831615872,22.350000381469727,17.989766475158895,0.24237301314231316,0.4448034468863256,0.09817530647400889,0.42857142857142855,19,True,True,20.15900001525879,16.895950031280517,15.848499997456868,14.717820014953613,0.625,0.25,-0.13129247459479707,0.4381124299424495,0.0632800378146307,0.0670277958051717,0.7045454545454546,1.7273843634875155,0.7754730884591106,65.66647782453869,80.36176756231791,39.89155066364519,84.61071544189058,73.28423438005827,3.5448365166720617,57.85043703463904,97.68533505988994,30.987779216574946,19.694885076076403,60.12463580446747,15.405471026222077,39.47879572677242,3.5448365166720617,82.25153771447071,2.330851408222726,Other
BPYPP,0.09916544420921558,0.03607559344097801,0.0004720056580481841,-0.011228964283559786,-0.011228964283559786,15.850000381469727,15.736188669648852,0.0072324826684614235,0.8636765599194108,0.03323712212515683,0.47619047619047616,9,True,True,15.959012126922607,15.79929986000061,15.525404103597005,15.115373268127442,0.75,0.0,-0.028742563828335146,0.1383597227086117,0.022288096705240085,0.025307106716830584,1.3547815820543094,0.5216989843028624,0.09583043454000151,65.65029135642602,76.04402719326643,31.85901586273875,84.61071544189058,92.95888637099384,39.85108449336355,42.00388475234704,70.39494982194884,29.085464551634832,24.012625445127874,68.1571706053739,15.405471026222077,7.12204596956944,39.85108449336355,25.323729362253154,29.62123664616381,Other
NBHC,0.08588281684751829,0.0014074426171352874,-0.00763185364459538,0.009252285980372863,-0.007866265792124507,40.36000061035156,40.63914626057401,-0.006868885690476695,0.5593586096470169,0.049911460019476404,0.5238095238095238,19,False,False,40.706221389770505,40.9780294418335,40.72136116027832,40.07052749633789,0.5,0.375,-0.058385093167701865,0.052401895257100935,0.028792653467504287,0.03279132988885727,1.6470315512066567,1.282840760338502,0.08258810838220144,65.63815150534154,63.353836192942694,61.136290061508575,34.61071544189058,77.35917772741988,92.4409193913888,77.63839430236322,68.25833603107802,48.14199579151828,36.7028164454516,38.87989640660408,65.40547102622207,39.033667853674324,92.4409193913888,50.485594043379734,31.75785043703464,Other
OBT,0.227140919421725,0.03610673798294022,-0.026835737290088996,-0.006323369173799266,-0.007817147764703129,33.0,33.43186128767813,-0.012917656123361019,0.786332011614787,0.1297794611589517,0.5079365079365079,15,False,False,33.94699974060059,34.251999855041504,32.9349999109904,31.36679988861084,0.75,0.125,-0.07199103696362125,0.11223534043770599,0.03678280697389106,0.039069262417879974,1.507183908045977,0.9703915950334289,0.22341761566129426,65.61812075105212,80.6126578180641,46.60488831337002,34.61071544189058,86.77565555195856,52.832631919715126,65.15862738750404,84.67141469731304,36.78233247005504,19.443994820330204,53.411298154742624,65.40547102622207,20.289737779216573,52.832631919715126,42.376173518938174,15.344771770799612,Other
TREX,0.13574658241536788,-0.03275531299030275,-0.0369304769149071,-0.030420047736213766,-0.012782705355523593,40.15999984741211,41.63274905467463,-0.035374776845228766,0.6733826750168301,0.1610301421717748,0.5714285714285714,16,False,False,41.268999862670896,42.30099983215332,42.30666656494141,40.56880004882812,0.75,0.25,-0.0963096064707019,0.05929722744745838,0.04225688058780795,0.04576338121566364,1.084304678847596,0.9801253809440981,0.13230058085656066,65.60618323081904,67.33166073162836,61.62997733894464,34.61071544189058,82.69666558756879,88.42667529944967,54.88831337002266,76.01165425704112,45.48883133700227,32.72499190676594,38.386209129168016,65.40547102622207,34.3234056328909,88.42667529944967,53.4719974101651,24.004532211071545,Other
MIRM,0.254106561529741,-0.1541425773563987,-0.19167739981924614,-0.048650967810469604,-0.02541895192829165,87.80000305175781,98.22618060690127,-0.1061445888532382,0.7958148991658114,0.6783031047580796,0.6031746031746031,21,False,False,100.01100082397461,100.87450065612794,99.99833348592122,92.82700012207032,0.625,0.125,-0.19167739981924614,0.09180282166675272,0.03911925984682639,0.05249023875733777,1.3107182749745034,0.8598851057867452,0.2503014405345705,65.59282939462608,70.4111362900615,79.52816445451603,34.61071544189058,66.83392683716413,65.91129815474264,56.07801877630301,86.4519261897054,37.7731466494011,29.64551634833279,20.48802201359663,65.40547102622207,35.974425380382,65.91129815474264,41.34023955972806,13.56426027840725,Other
