Ticker,3m_return,1m_return,1w_return,3d_return,1d_return,last_price,ema21,ema21_dist,r_squared,r_squared_15d,slope,sma30w_dist,atr_dist_50sma,bullish_ratio,strong_bullish_count,ma_aligned,ma_positive_slopes,ma10,ma20,ma30,ma50,consistency_score,ll_lh_score,max_drawdown,atr_stability,adr_pct,atr_pct,up_down_ratio,volume_surge,rs_rating,Final_Score,Score_Price,Score_Candles,Score_MA,Score_Trend,Score_Vol,Score_Volume,Score_RS,Short_Score,Short_Price,Short_Candles,Short_MA,Short_Trend,Short_Vol,Short_Volume,Short_RS,Sector
AWF,-0.00751868798142445,0.02732910378760049,-0.002881818771462253,-0.007648176234636704,-0.00574707551283062,10.380000114440918,10.370826587494046,0.0008845511849493861,0.03324821948774921,0.04152854908980628,-0.002057272031010578,0.0001706216561125072,1.53,0.36507936507936506,1,True,False,10.455999946594238,10.384699964523316,10.257311121622722,10.254317493438721,0.375,0.375,-0.06989164815498591,0.2027699048023813,0.007929070221911253,0.008016809868095661,1.800025739724585,0.9942603125068447,-0.034619234710515145,44.80375564152159,41.32414571244358,10.195035460992909,54.36814958091554,70.41827852998065,18.762088974854933,72.13894261766602,51.353965183752415,51.34872662798195,58.69600257898131,89.821083172147,45.64796905222437,33.74435847840103,18.762088974854933,45.502901353965186,48.66215344938749,Other
GXO,-0.04766013346236509,0.06364519091364834,-0.026650164588769776,-0.03499562461243945,-0.029049255868740565,55.150001525878906,56.14028813681841,-0.017639499970611087,0.20759120035659734,0.0010222315506916966,-0.11060099887408421,0.0022838637522591566,-0.68,0.4603174603174603,21,False,False,57.31300010681152,56.19300003051758,54.52000007629395,56.45639999389648,0.25,0.625,-0.25506931943331007,0.0480444989632705,0.03218071995604413,0.034274053496115356,1.2409055729040528,0.7520285062563595,-0.07366458386615869,44.79227111540942,38.62024500322373,50.70116054158608,29.368149580915542,33.224532559638945,89.68407479045777,50.29013539651838,41.457124435847845,64.22711154094132,61.39990328820116,49.314958091553834,70.64796905222437,76.76901998710508,89.68407479045777,45.43036750483559,58.558994197292066,Other
CPIX,0.13783783348395587,0.2953846271221454,0.07948716287155243,0.004773265072406982,-0.016355179492972837,4.210000038146973,3.533424212089298,0.19147879944412863,0.15805805867720504,0.6729519693967092,-0.011002783905342796,0.2217063358927838,2.14,0.4603174603174603,24,False,True,3.6210000276565553,3.374500000476837,3.2736666599909463,3.4632000017166136,0.25,0.5,-0.43089432745996603,0.29598503034165863,0.08752993465347271,0.10061078681042868,0.061443035864167474,0.08366081251608166,0.10676820325208498,44.785823662153454,60.835751128304324,59.9653449387492,54.36814958091554,20.982430689877496,8.897485493230175,2.385557704706641,81.51192778852354,42.731302385557704,39.184397163120565,40.05077369439071,45.64796905222437,81.72549967762734,8.897485493230175,50.81399097356544,18.504190844616378,Other
SITC,-0.10638299200716364,0.011111100318500725,0.003676467043408923,-0.012658258409686917,-0.026737984277633797,5.460000038146973,5.49405597027862,-0.00619868678365864,0.7124229334971695,0.4727743959972951,-0.02245103580427976,-0.10522158019770166,-2.32,0.5555555555555556,15,False,False,5.505000019073487,5.433500051498413,5.4233333746592205,5.744800033569336,0.375,0.625,-0.2207407068323206,0.1298162260460942,0.020523923546445506,0.021326410752415845,2.305126223335192,0.6132665284411952,-0.13078396479098853,44.784413281753714,46.3934558349452,55.5528691166989,29.368149580915542,50.08462282398452,37.78207607994842,58.68794326241135,32.88201160541586,54.417915860735015,53.626692456479695,44.46324951644101,70.64796905222437,73.01337846550612,37.78207607994842,23.009348807221148,67.13410702772404,Other
HIFS,-0.08038313772896949,-0.005807457610470613,-0.0019666979623508634,-0.02527866721236488,-0.02263040606976094,284.17999267578125,290.310187238622,-0.021116016014284783,0.17938246606153851,0.5900446595420938,-0.3978034135200278,-0.013572331148850548,-0.21,0.6190476190476191,25,False,False,291.43499450683595,293.8729965209961,287.4736643473307,287.0545977783203,0.375,0.25,-0.20451748409995435,0.14606050150363153,0.04134017248964343,0.04727135019338314,1.6753738496932515,0.7216180870312976,-0.10549405865719073,44.779376208897474,25.96711798839458,89.75660863958737,29.368149580915542,52.00274016763378,31.882656350741456,57.84171502256608,36.46034816247582,49.63712927143779,74.05303030303031,10.259509993552546,70.64796905222437,39.81302385557705,31.882656350741456,34.71953578336557,63.555770470664086,Other
WAFDP,0.00817041236179582,0.017990011977722833,-0.012040984683336503,-0.005454554702296402,0.003056187970366612,16.40999984741211,16.447065182154244,-0.0022536139020323228,0.006342456745052286,0.0010535949845762113,0.0009991868575047788,0.00990654356120133,0.42,0.42857142857142855,4,True,False,16.54850025177002,16.45825023651123,16.353334172566733,16.337628574371337,0.5,0.5,-0.053613067204717736,0.1761915657198809,0.01055722929585779,0.010515789117475905,0.6662690636448837,0.5073552853304185,-0.019358538602054807,44.77877176015474,42.122018052869116,20.619761444229532,54.36814958091554,84.3729851708575,23.80722114764668,20.801096067053514,58.83301096067054,51.446647324306895,57.89813023855578,79.39635718891037,45.64796905222437,43.766118633139904,23.80722114764668,51.515151515151516,41.183107672469376,Other
HLIO,0.015207746811416269,0.03466157102095577,-0.021662812698251748,-0.03382486205496715,-0.01633555055487427,66.83999633789062,68.07875049715814,-0.01819590033925821,0.1359599646441991,0.48921993794553253,-0.07039297652500938,0.08643275361516732,-0.65,0.49206349206349204,19,False,False,68.18999938964843,68.57446098327637,67.28219655354818,68.21426254272461,0.375,0.5,-0.17065434445086605,0.12178215981247073,0.033367528096750074,0.03082057124305689,1.2702998983824132,0.4685885480740489,-0.01251336455766387,44.77252578981303,39.88958736299162,51.978562217923916,29.368149580915542,56.644906511927786,41.19922630560928,38.01579626047712,61.79883945841392,52.79215022566086,60.13056092843327,48.03755641521599,70.64796905222437,59.167472598323656,41.19922630560928,31.399097356544164,38.21727917472598,Other
APM,0.09202452551960075,0.11809042893179492,-0.03155608589346841,-0.0066964751969514355,0.014823274601800862,0.8899999856948853,0.896666152285033,-0.0074343907965745215,0.14512354450189585,0.03313169651930411,0.001917002625339957,-0.18525526995473063,0.2,0.38095238095238093,24,True,False,0.895799994468689,0.8940499991178512,0.9250333348910014,0.8753000009059906,0.125,0.0,-0.3421487779176325,0.29745842305774856,0.08212498632531118,0.08254415379169644,1.140208046840067,0.18377411000429675,0.06220586664433601,44.770913926499034,62.26225016118633,47.300128949065126,54.36814958091554,17.3033526756931,8.816892327530626,27.957769181173436,76.82140554480979,36.07309800128948,37.75789813023855,52.71598968407479,45.64796905222437,38.78949065119278,8.816892327530626,28.594455190199866,23.19471308833011,Other
TRU,-0.1250763705060279,0.018499764910123333,-0.035714293171274475,-0.010113796825554688,0.005565059638391966,70.47000122070312,72.40168519851572,-0.02668009691371379,0.08063065839802047,7.023920071828348e-05,-0.05678731322105399,-0.10345743510235672,-0.71,0.5396825396825397,20,False,False,74.05000076293945,72.24850082397461,71.26266759236654,72.7270004272461,0.25,0.625,-0.18355358666207702,0.04070396153756868,0.03832556047479101,0.043655860597977235,0.9645316799872048,0.8503577433458792,-0.1489669046837064,44.767085751128306,28.542069632495163,65.15151515151516,29.368149580915542,41.64651837524178,94.80980012894906,46.88910380399742,30.36750483558994,66.23488878143134,71.47807865892972,34.864603481624755,70.64796905222437,68.34703417150226,94.80980012894906,58.40586718246293,69.64861379754996,Other
BBIO,-0.10316050809260793,-0.044707778067844074,-0.010185513411319864,-0.04804071877253971,0.017644575714928782,70.94000244140625,73.51882505606811,-0.03507703792457451,0.033208620603886976,0.5424266059330544,0.03994046744479927,0.011966067115014469,-0.08,0.5238095238095238,19,False,False,74.16800003051758,74.56199951171875,73.1869997660319,71.28120010375977,0.625,0.125,-0.19431098898078136,0.13789492428807462,0.04747457759154401,0.05730700173685562,0.5291836079837339,1.1215063280966628,-0.12764947354173797,44.76063829787234,37.45164410058027,58.98613797549967,29.368149580915542,73.1947130883301,34.751773049645394,43.56866537717602,33.33333333333333,55.095301418439725,62.56850419084462,41.02998065764023,70.64796905222437,29.126370083816894,34.751773049645394,81.89071566731141,66.68278529980658,Other
NVO,-0.29601162557950095,0.09632655552455358,0.04595016710096975,-0.02208737452817427,-0.0213747217040625,40.290000915527344,39.314257801484914,0.024819064853504012,0.3266843682526732,0.4034648277621182,-0.17354225160156353,-0.12575263571044587,1.86,0.5079365079365079,16,True,False,40.28299980163574,39.027499771118165,37.858177439371744,38.09947967529297,0.5,0.125,-0.39357226671748713,0.07109814618686891,0.02639615551604122,0.030936419089668227,0.8014715079930724,0.9483996115871518,-0.31523462716823236,44.75237749838814,36.24274661508704,48.25515796260477,54.36814958091554,48.11411992263056,71.56673114119923,45.73662153449388,13.507414571244357,60.18375241779497,63.777401676337846,51.76096067053514,45.64796905222437,46.7682140554481,71.56673114119923,68.0528691166989,86.50870406189554,GLP1
BALL,0.0689439277715272,0.01996278621200243,-0.044835203806187995,-0.012772208665378152,-0.0185576979323633,60.290000915527344,61.90492820531805,-0.026087216908394276,0.1042825090116585,0.3859384411544892,-0.05400156883233886,0.07404865671548612,-1.31,0.42857142857142855,12,False,False,62.513999938964844,62.07999954223633,61.05766639709473,62.36548065185547,0.375,0.375,-0.15539398794734577,0.0658629982722832,0.023508962801627557,0.02547212244806537,0.5652095848063217,0.7194789055949419,0.03975550425710257,44.74814635718891,40.542392005157964,24.991940683430045,29.368149580915542,58.62749838813669,75.37072856221792,27.901353965183752,73.37201805286911,60.193826563507415,59.477756286266924,75.02417794970987,70.64796905222437,45.53513862024501,75.37072856221792,64.41811734364926,26.64410058027079,Other
INDB,-0.034835699550967374,0.024464884851528087,-0.015209545558573791,-0.013444243826857482,-0.02183564383152723,77.05000305175781,77.94781460161173,-0.011518110603133555,0.24877863064022812,0.6693417249635538,-0.09102354950619176,0.03406507765020597,-0.18,0.5238095238095238,14,False,False,78.14499969482422,78.55149993896484,77.04335912068684,77.38854553222656,0.25,0.5,-0.14300668999417931,0.06612025892964646,0.023196062528289745,0.024441475579587122,1.0270312771666605,0.85982721724484,-0.06119033203504944,44.745325596389435,36.770631850419086,47.73533204384268,29.368149580915542,47.25580270793037,75.22566086395874,49.419729206963254,44.34235976789168,61.3291827852998,63.24951644100581,52.28078658929723,70.64796905222437,55.452127659574465,75.22566086395874,56.697292069632496,55.673758865248224,REGIONAL BANK
ABG,-0.1509696375181978,0.03060230088260626,-0.0030691309046420455,0.006798983245768647,0.004138421625240606,201.38999938964844,202.39688928235313,-0.004974828893244665,0.5299036687356368,0.10274500383519967,-0.5828038448562268,-0.10092144636239474,-0.24,0.47619047619047616,16,False,False,204.5729995727539,202.3314987182617,198.95899912516276,203.21019927978514,0.5,0.5,-0.21973016773925277,0.08769873213805385,0.032520753447001276,0.037067374449286275,1.2379478320953532,1.3368551377486593,-0.1741531340074741,44.73122179239201,37.24210186976145,40.75596389426177,29.368149580915542,62.51611863313991,59.21985815602837,69.20535138620245,26.8214055448098,64.7130883301096,62.77804642166344,59.26015473887814,70.64796905222437,65.6229851708575,59.21985815602837,64.47453255963894,73.1947130883301,CAR DEALERS
IPWR,-0.22085888613372132,0.34628976872554734,0.0,-0.07971012906968722,-0.002617798596338677,3.809999942779541,3.488919800163406,0.09202852487497624,0.14519877514607687,0.7187617630989652,-0.011102870461486634,-0.02366107159337251,1.12,0.49206349206349204,27,True,True,3.7054999828338624,3.331750011444092,3.2278333425521852,3.2749000072479246,0.25,0.25,-0.4836223435048486,0.32211819834997424,0.12890659007694752,0.14568240753171724,1.3462138448392014,0.6679487575650366,-0.24213399722064283,44.728401031592526,45.28932946486138,73.90393294648614,79.36814958091554,19.03207607994842,7.446808510638298,48.702450032237266,19.45519019987105,42.25983236621534,54.73081882656351,26.11218568665377,20.647969052224372,59.679239200515795,7.446808510638298,38.10444874274661,80.56092843326887,Other
CRBD,-0.0008378521925413397,0.036890651545924046,-0.001268983928570276,-0.012959843852576303,-0.007566216824241398,23.610000610351562,23.510398641847715,0.004236507003609861,0.09156487341557883,0.016053405684905396,-0.007880179014074083,0.007146261542583916,0.54,0.3333333333333333,2,True,False,23.588000106811524,23.513500022888184,23.24200007120768,23.394795608520507,0.5,0.5,-0.08924049965972898,0.11082872090641349,0.017140336925415254,0.01718399087445591,0.8598254229077819,0.4425764013727733,-0.028120824827584618,44.72739361702128,42.77079303675048,8.901515151515152,54.36814958091554,80.23049645390071,46.45390070921986,24.48420373952289,54.15860735009671,55.55669729206963,57.249355254674406,91.11460348162475,45.64796905222437,47.90860735009671,46.45390070921986,43.1254029658285,45.857511283043195,Other
TDS,-0.008029869529988637,0.05273162235546782,-0.022927709469430787,0.004533108970565183,-0.0029246584000876736,44.31999969482422,44.683354567534586,-0.008131772473823365,0.07042052240801693,0.5226703327593302,-0.019638775863588847,0.05377594911104983,0.07,0.5555555555555556,14,False,False,44.9939998626709,45.08499984741211,44.15299987792969,44.255185241699216,0.25,0.375,-0.13746908077949732,0.13150567189754916,0.02389977653558873,0.02199102778868771,1.4620170879943628,0.8847394466371487,-0.03511645801193033,44.71993874919407,40.13539651837524,53.84026434558349,29.368149580915542,47.908607350096716,37.0889748549323,62.016441005802704,51.07994842037395,52.21993874919407,59.88475177304964,46.17585428755642,70.64796905222437,43.149580915538365,37.0889748549323,46.502256608639584,48.93617021276596,Other
AXIL,-0.03744064349967298,-0.015714304787772044,-0.010199698252019503,0.019230714970739412,0.020740720960828993,6.889999866485596,6.883663222117395,0.0009205337570613399,0.15308331986066562,0.6944880444021612,0.011613718924983857,0.06693780640972147,1.18,0.5714285714285714,27,False,False,6.914599943161011,7.0017999649047855,6.859866666793823,6.583759984970093,0.25,0.375,-0.25956968477453224,0.21415492793473492,0.03456750555469133,0.03943603539842187,0.02166859770802299,19.48090537522339,-0.0637241457726833,44.71913281753707,43.64522888459058,89.32946486137976,29.368149580915542,32.80544809800129,16.795615731785947,50.42714377820761,43.60090264345583,52.302949709864606,56.37491940683431,10.686653771760154,70.64796905222437,58.25274016763379,16.795615731785947,99.5003223726628,56.41521598968408,Other
MRT,0.02499997615814209,0.02499997615814209,-0.023809502184254882,-0.037558759542899,-0.01913873851469782,2.049999952316284,2.1036404192344995,-0.025498876342057896,0.11688498357960697,0.007949746747897366,0.0011571625708251866,-0.07393466780914201,-0.27,0.38095238095238093,17,True,False,2.1420000076293944,2.099999988079071,2.071999986966451,2.074159984588623,0.25,0.25,-0.08675801472882445,0.3137847477884729,0.03215241337427613,0.042543570082544835,1.6553020030219674,0.4274391186276025,-0.0029885203654787243,44.71752095422308,50.229690522243715,26.660219213410702,54.36814958091554,55.089458413926494,7.817537072856222,44.47130883301096,65.13539651837525,40.318745970341716,49.790457769181174,73.35589941972921,45.64796905222437,23.62185686653772,7.817537072856222,22.074468085106382,34.880722114764666,Other
OZ,-0.020076467540682142,-0.03665414915365708,0.025,0.023771446145902337,0.004901960784313725,51.25,51.41575203693484,-0.003223759847289044,0.03985396098232414,0.31778600112442196,0.021134941808639042,-0.09010100768200688,-0.39,0.5873015873015873,16,False,False,50.34199981689453,52.050749969482425,52.313499959309894,51.901859741210934,0.375,0.25,-0.1270844571412042,0.12142789462717787,0.03184240606070752,0.0318536685318897,0.9575320677270395,0.3838824920122771,-0.04683411341346635,44.70502901353965,40.40941328175371,61.93987749838814,29.368149580915542,62.641038039974205,41.279819471308834,26.14442295293359,47.678916827852994,48.76208897485493,59.61073500967118,38.076241134751776,70.64796905222437,29.17472598323662,41.279819471308834,38.12862669245648,52.33720180528692,Other
GSUN,-0.4381651591066653,0.0558620912906821,-0.013848625892162047,-0.16906376548669416,-0.14229690927371488,0.6123999953269958,0.5831258938639844,0.050202026305214496,0.5797599043114033,0.7661283102781871,-0.013268126034608451,-0.5073394950304231,-0.34,0.5873015873015873,32,False,False,0.6156399935483933,0.5357699960470199,0.5054133296012878,0.6520279985666275,0.375,0.375,-0.7555555501592504,0.15868188780956424,0.17653819704039042,0.18107911868717277,1.322064078284029,1.5330964648689982,-0.4535065375036986,44.699186009026434,43.76611863313991,95.34574468085106,29.368149580915542,27.792553191489358,28.110896196002578,73.87169568020632,6.834300451321727,55.39913765312702,56.25402965828498,4.6703739522888466,70.64796905222437,76.37008381689233,28.110896196002578,64.53094777562863,93.18181818181817,Other
HLMN,-0.13607595191388763,-0.015625014328040136,-0.0828668196532513,-0.06719819709928761,-0.016806764058224278,8.1899995803833,8.567475589306316,-0.04405918697850391,0.2868599608398723,0.017965697000354032,-0.022142855710880736,-0.08259283215790654,-0.54,0.42857142857142855,19,True,False,8.730999946594238,8.559500002861023,8.419999996821085,8.382199983596802,0.375,0.375,-0.27746737483645906,0.05966319662141383,0.03703235052598285,0.04257805462040591,0.8013977488817202,1.1035875506663226,-0.1596661331616578,44.693544487427474,32.07607994842038,38.507414571244354,54.36814958091554,44.443101225016115,80.7865892972276,51.17666021921341,28.803997421018696,64.56822211476468,67.94406834300452,61.50870406189555,45.64796905222437,59.71953578336557,80.7865892972276,73.50902643455835,71.21212121212122,Other
UZF,-0.0055593120616815135,0.01872871214462508,-0.0055400819029274686,-0.002223402372851993,-0.001668452728622472,17.950000762939453,18.008303893900532,-0.003237569251639868,0.21992139750077755,0.05503350416227345,-0.010173358950197425,0.0033435010395137135,-1.16,0.49206349206349204,12,False,False,18.04299964904785,17.966499710083006,17.914833132425944,18.220631675720213,0.375,0.5,-0.07037341725976186,0.09270551667502533,0.013126438672173446,0.01282929086253292,0.7843360680644181,0.4895279255319149,-0.03271336121749781,44.6870970341715,43.13749194068343,38.463088330109606,29.368149580915542,70.34574468085107,55.99613152804642,23.815280464216634,51.95035460992907,56.00620567375887,56.882656350741456,61.553030303030305,70.64796905222437,45.466634429400386,55.99613152804642,47.29206963249516,48.06576402321083,Other
HIX,-0.024813186753978343,0.009673197525712385,0.007614205825909177,-0.007499992847442627,-0.0025125604058627007,3.9700000286102295,3.9602512871727407,0.0024616471861432163,0.2363151249741844,0.031438484121938635,-0.0027724963293830015,0.004342816696990851,0.34,0.3333333333333333,7,True,False,3.98753616809845,3.961726665496826,3.919970488548279,3.9516495943069456,0.5,0.5,-0.11072455959306307,0.1386656954231077,0.013526087384457649,0.013578437255702654,0.6712940215774067,0.9226967456505709,-0.05144149247815933,44.680649580915535,43.99177949709865,11.629593810444874,54.36814958091554,77.41779497098645,34.39716312056738,40.69148936170213,46.61508704061896,57.60859929078014,56.02836879432624,88.38652482269504,45.64796905222437,50.72130883301096,34.39716312056738,71.08317214700193,53.40103159252095,Other
OTEX,-0.14325969665476,0.005395721244081881,0.0031404078936334433,-0.006663688005556476,-0.00578030956378877,22.360000610351562,22.641587069951612,-0.012436692654542404,0.43083309779096407,0.17458608403054415,-0.0450608546283388,-0.22623442241420752,-0.93,0.5714285714285714,17,False,False,22.89099998474121,22.467000007629395,22.407999992370605,23.142651023864747,0.375,0.625,-0.2122280993554723,0.07829857448535309,0.03748680078156878,0.036289299155414546,1.1516950550364138,0.7772739522989919,-0.16665371963971712,44.68004513217279,35.97275950999355,62.193745970341716,29.368149580915542,51.05174081237911,66.03803997421018,49.13765312701483,27.772404900064473,61.83369600257899,64.04738878143134,37.822372662798195,70.64796905222437,72.04626047711153,66.03803997421018,49.161831076724695,72.24371373307544,Other
GAB,-0.04833913458765579,-0.008928520490927705,-0.001798516573307496,-0.028020988851697633,-0.014209577634084827,5.550000190734863,5.617208734803378,-0.011964758163979312,0.5181662972566237,0.02210317274263556,-0.008389595604162614,-0.034193574619106534,-1.11,0.42857142857142855,7,False,False,5.655000019073486,5.589499998092651,5.576333347956339,5.663304605484009,0.375,0.5,-0.12897885710321252,0.10261660936998171,0.018385950574108995,0.01795367322808484,1.209679574276823,2.028384329743982,-0.07432504428795997,44.67037395228885,44.17311411992263,22.022082527401675,29.368149580915542,62.31866537717602,50.69310122501612,73.67021276595744,41.34429400386847,62.25761605415861,55.84703417150226,77.99403610573823,70.64796905222437,53.49371373307543,50.69310122501612,70.39007092198581,58.67182462927144,Other
COYA,-0.11521733564329843,0.03299495242460194,-0.062211974984728025,-0.07499998103488617,-0.044600950002843115,4.070000171661377,4.36791970861846,-0.06820627594624727,0.3500966705505304,0.09924110495107985,-0.010614197638269216,-0.20940168611333657,-1.22,0.5396825396825397,23,False,False,4.4580000877380375,4.348000085353851,4.277166716257731,4.482100028991699,0.25,0.5,-0.25148518245110907,0.09606068262518468,0.06453026495274147,0.0754826160058645,1.2427205222228561,0.6843034282157053,-0.13937707915697714,44.66835912314636,43.10122501611863,74.68971631205673,29.368149580915542,33.60332043842682,53.91682785299806,46.81656995486783,31.70535138620245,55.393899097356545,56.918923275306256,25.326402321083172,70.64796905222437,69.10460992907801,53.91682785299806,41.795615731785944,68.31076724693746,Other
