Ticker,3m_return,1m_return,1w_return,3d_return,1d_return,last_price,ema21,ema21_dist,r_squared,r_squared_21d,slope,bullish_ratio,strong_bullish_count,ma_aligned,ma_positive_slopes,ma10,ma20,ma30,ma50,consistency_score,ll_lh_score,max_drawdown,atr_stability,adr_pct,atr_pct,up_down_ratio,volume_surge,rs_rating,Final_Score,Score_Price,Score_Candles,Score_MA,Score_Trend,Score_Vol,Score_Volume,Score_RS,Short_Score,Short_Price,Short_Candles,Short_MA,Short_Trend,Short_Vol,Short_Volume,Short_RS,Sector
XRN,0.027085584949931796,0.10357353644383552,0.005967687052153819,0.007685751481764976,-0.010343833579808063,35.400001525878906,34.876510279279024,0.015009851685502507,0.044537679013411255,0.7400542811778725,-0.013498636984056058,0.5873015873015873,18,False,False,35.43857002258301,34.614651107788085,34.173071670532224,34.615965042114254,0.25,0.75,-0.12535094332400534,0.14540938658884267,0.021859789075084964,0.022827865812848215,3.1952922090190676,0.4906929977260158,-0.0038980547639642974,48.207115322839705,44.466752328943144,66.41101831031159,29.54946996466431,50.32926437520077,30.30838419530999,57.21972373915837,63.94153549630581,47.17093639575972,55.55734018631546,33.60504336652747,70.46659171217475,63.07822036620623,30.30838419530999,15.708319948602634,36.07452618053325,Other
BLK,-0.03970967895071459,0.1317235241007992,0.013434348270232554,0.0032179509076797684,0.011378331417923054,1056.8599853515625,1024.0672247792595,0.032022078022633294,0.24160439747973061,0.870174845922666,-1.506766974101967,0.49206349206349204,18,True,False,1048.9289916992188,1012.6504974365234,996.5799967447916,1010.1751721191406,0.375,0.375,-0.1771109315942987,0.0658452533353499,0.023528676539085337,0.027677689997648528,0.8601930313064419,0.5475671917646256,-0.06867833527703536,48.18422743334405,38.82508833922262,48.84355926758754,54.54946996466431,56.56922582717635,74.36556376485704,28.035656922582717,42.434950208801794,55.30978959203341,61.19900417603597,51.17250240925152,45.466591712174754,48.55043366527465,74.36556376485704,50.369418567298425,57.581111468037264,Other
ADAMO,0.009646876610198966,0.027708853095032026,0.0085227677363301,-0.0032089820588347808,-0.00016092822355654598,24.850000381469727,24.62119423382726,0.00929305644029676,0.06835177477052452,0.7501682265401727,-0.0031999123444388725,0.4126984126984127,0,False,True,24.69140033721924,24.53645029067993,24.51740010579427,24.635113487243654,0.375,0.25,-0.03561980353485271,0.08405901582646533,0.01055107544517431,0.010569129029408245,0.9098862642169728,0.8926744675846148,-0.02081069724882455,48.18141663989721,41.09781561194988,13.821072920012849,54.54946996466431,74.00417603597816,59.65306778027626,48.03244458721491,57.822036620623194,54.11921779633794,58.926276903308704,86.1949887568262,45.46659171217475,18.234018631545133,59.65306778027626,67.18599421779635,42.194025056215864,Other
HAVA,0.0039999961853027345,0.0029969762522715263,-0.0009950476310493198,0.0006976945567372533,0.0006976945567372533,10.039999961853027,10.024734693068403,0.0015227603774072304,0.5228265169822394,0.7570626407107608,0.0006084905425158148,0.047619047619047616,0,True,True,10.035400009155273,10.023200130462646,10.01613343556722,10.007480010986328,0.375,0.0,-0.0020000457763671873,0.4292749374653566,9.914242382413354e-05,0.0004759551333956026,1700.0,0.24712007349996465,-0.026287230712224892,48.165555734018625,52.071956312238996,1.9514937359460327,79.54946996466433,77.28075811114681,4.256344362351429,54.099743013170574,54.946996466431095,35.377449405717954,47.95213620301959,98.06456794089303,20.46659171217475,1.3853196273690973,4.256344362351429,4.694025056215868,45.06906521040796,Other
BAM,-0.08222823022168863,0.08754049913343295,-0.026130280056680926,-0.017573225230025052,-0.012823220817004393,46.959999084472656,46.83143293936694,0.0027452959910957853,0.26384561306318755,0.737369194919464,-0.07936517251068914,0.4603174603174603,18,True,False,48.22599983215332,46.40900020599365,45.44900016784668,46.27080299377442,0.375,0.5,-0.1811677619415295,0.047894727972967954,0.026069159456288342,0.028778283528702733,1.2001712716538797,0.47177101739614274,-0.10991424808726125,48.160335689045944,37.90154192097655,41.45117250240925,54.54946996466431,55.918727915194346,88.85319627369097,35.48827497590749,34.62897526501767,59.31135560552522,62.122550594282046,58.56488917442981,45.466591712174754,61.03838740764536,88.85319627369097,35.96209444265982,65.3870864118214,Other
TDF,-0.054722510409797094,0.08220497246150163,-0.015831161564425145,-0.009734567123437272,-0.00797873712042937,11.1899995803833,11.108628649388235,0.007325020356994906,0.3636495098052909,0.8006267823923396,-0.014331089598791938,0.5079365079365079,8,False,False,11.330000019073486,10.992000007629395,10.884870020548503,11.050680599212647,0.375,0.625,-0.1394880409581202,0.10360513104441182,0.02827758054993167,0.03121408540371149,2.208365101840758,1.2650345309226352,-0.08323828124358466,48.15893029232252,45.75971731448763,39.507709604882756,29.54946996466431,61.66077738515901,47.73530356569226,84.20334082878253,39.17442981047221,58.55966912945712,54.264375200770964,60.50835207195631,70.46659171217475,62.43976871185352,47.73530356569226,51.236749116607776,60.84163186636685,Other
EARN,-0.12417360155885733,0.10461610742640282,0.03493446508240121,0.032679654366830915,0.01716736616428903,4.739999771118164,4.609579909727127,0.028293220628592578,0.5252393624945454,0.5191015518258268,-0.01193548590173736,0.47619047619047616,11,False,False,4.652999973297119,4.602499985694886,4.512114318211873,4.613893251419068,0.375,0.375,-0.21532744690520023,0.07160140094025619,0.02009738130627731,0.02056961061171111,2.635435573751848,1.2976129056935222,-0.15059427183098706,48.15491487311275,49.3133633151301,33.601027947317704,29.54946996466431,51.75072277545776,69.53099903629939,87.26309026662383,29.1198201092194,60.176879216190166,50.71072920012849,66.41503372952137,70.46659171217475,53.368936716993254,69.53099903629939,49.18888531962737,70.89624156761965,Other
CODA,0.10760119844757263,-0.0149253793827676,-0.06655575376606132,-0.08854590702132814,-0.08482870656095247,11.220000267028809,12.356956221895842,-0.09200938600497838,0.0022897322351827765,0.19737915735398934,0.0035006291763756874,0.47619047619047616,27,False,False,12.501500225067138,12.201250171661377,12.256833457946778,13.00880006790161,0.375,0.5,-0.35023865187325876,0.12514247550927926,0.05558316498702391,0.0637872531145923,0.5674377386228475,1.7731213881487256,0.07418867958620427,48.15250562158689,41.688082235785416,69.68760038548024,29.54946996466431,39.85705107613235,37.77706392547382,52.810793446835845,78.07581111468038,56.33653228397044,58.33601027947318,30.32846129135882,70.46659171217475,77.10006424670735,37.77706392547382,90.96530677802762,21.94025056215869,Other
QCOM,-0.011861349666780223,0.18212566899003768,0.10843904701228943,0.12176183598493008,0.009472545149509473,150.25999450683594,135.549553256081,0.10852445395348437,0.35226709002173195,0.7087580273194093,-0.2439767098463442,0.49206349206349204,18,False,True,137.8770004272461,132.65300064086915,131.6903335571289,134.56717010498048,0.25,0.625,-0.18409179736986417,0.11791514923683984,0.028269311150777514,0.032671931975700196,0.6044242342042968,3.411130951503033,-0.04167009431077458,48.14688403469323,46.96835849662705,48.84355926758754,54.54946996466431,42.185994217796335,40.98939929328622,55.878573723096686,48.81143591390941,56.47968197879859,53.05573401863154,51.17250240925152,45.46659171217475,68.56729842595567,40.98939929328622,92.1538708641182,51.204625762929645,INDEX QQQE
CCEC,-0.0024320741503015752,0.04411762918430458,-0.013888941625507821,0.014768912306942286,0.07521452858591902,21.299999237060547,20.178681223163302,0.05556943992009116,0.341014838701817,0.26166036052911884,-0.04817684930956674,0.47619047619047616,23,False,True,20.574999809265137,19.617999935150145,19.797666613260905,20.831399879455567,0.25,0.375,-0.2617220643334247,0.16076527252769326,0.05232824834020292,0.05962443037625888,1.5071978751660027,1.4504851900504259,-0.03252526760717632,48.14668326373273,41.447157083199485,60.24734982332156,54.54946996466431,33.745583038869256,25.859299710889815,77.26469643430774,51.91133954384838,49.813283006745905,58.57693543205911,39.76871185351751,45.46659171217475,58.02682300032123,25.859299710889815,62.83327979441053,48.10472213299069,Other
WSM,-0.07411656922452653,0.09997846570602507,-0.050573441710867216,-0.0017672245905153766,0.00787194949344905,192.0500030517578,191.25410738755943,0.004161456582919662,0.43472356381416377,0.7025590328067517,-0.47441634238224056,0.4603174603174603,14,False,False,195.1185272216797,189.3809020996094,186.4215311686198,191.5802487182617,0.5,0.375,-0.20564645541459975,0.04181939178304034,0.03345371711066657,0.03790687666302436,1.2739610272320623,0.9075285539714602,-0.10204728800451209,48.14166398972054,40.30677802762609,33.139254738194666,29.54946996466431,64.84902023771282,93.46289752650176,59.8699004176036,36.010279473177,64.78176196594924,59.71731448763251,66.87680693864439,70.46659171217475,52.32492772245423,93.46289752650176,56.553164150337295,64.00578220366206,HOMEBUILDING
ARBK,-0.0684754197214433,0.20166667302449545,0.13364778094161392,-0.10323382184628264,-0.005791480658308822,3.6050000190734863,3.195551792646077,0.12813068070737352,0.07871832631056722,0.5689294702260654,-0.005414698873796772,0.5079365079365079,22,True,True,3.279100012779236,3.064199995994568,3.032599997520447,2.9942199993133545,0.375,0.125,-0.34482755583252306,0.19198418940870823,0.07074865221960572,0.06841490769624994,1.1370276319029227,0.41874926337911034,-0.09657631258072343,48.141463218760045,46.83584966270479,64.65226469643432,79.54946996466433,40.27063925473819,19.53099903629939,31.20783809829746,36.877610022486344,39.93575329264375,53.188242852553806,35.36379698040476,20.46659171217475,42.82846129135882,19.53099903629939,35.72920012849342,63.138451654352714,Other
DTG,-0.02187869395416881,0.032471493853187365,0.002920516040277586,-0.0017442258903935504,-0.002903556274928034,17.170000076293945,17.04573603851812,0.007290036493292433,0.3805476743857035,0.8534218680974898,-0.009825162166091512,0.49206349206349204,0,False,False,17.170999908447264,16.931999969482423,16.904666646321616,17.075799980163573,0.375,0.375,-0.06289480726815345,0.05908848529449677,0.008302973090183168,0.008544379102003638,1.2787264481173712,0.6526588568451706,-0.0513852497729684,48.13584163186636,44.52296819787986,29.786379698040477,29.54946996466431,71.9402505621587,79.87471892065531,47.13299068422744,46.12913588178606,57.69193703822679,55.50112431737874,70.2296819787986,70.46659171217475,33.179408930292325,79.87471892065531,43.591390941214264,53.88692579505301,Other
FSTR,0.10759053713316329,0.14260054926707524,0.06245821304370345,0.06068688591911786,-0.006868539548515139,31.809999465942383,29.966976340935847,0.061501804654509204,0.10231978798380632,0.6776782602977581,-0.025167530765914343,0.4603174603174603,12,True,False,30.33599967956543,29.751499748229982,29.1939998626709,29.638799781799317,0.125,0.25,-0.1537744351279239,0.07388956345326803,0.03131721165159014,0.028472615969852535,0.44605884489647657,0.653002995862856,0.07417833988698395,48.13262929649856,50.95968519113396,30.8544812078381,54.54946996466431,37.1627047863797,67.86058464503694,24.156761965949244,78.0597494378413,49.99457918406682,49.06440732412464,69.16158046900097,45.466591712174754,32.61725024092516,67.86058464503694,66.59974301317058,21.956312238997754,RAILROAD
NMPAU,0.01281553078039353,0.022745132871611593,0.010852758595452082,0.010852758595452082,0.0,10.432000160217285,10.310737236090104,0.01176083934160709,0.19483812278344076,0.7179925700545212,0.0015780045872642882,0.06349206349206349,0,True,True,10.337399864196778,10.304699897766113,10.275799910227457,10.238439922332764,0.125,0.125,-0.0184466534504075,0.4774073397720789,0.0007668704225210479,0.0017802381743583407,5400.0,1.9636363636363636,-0.017737630477212794,48.12821233536782,48.313523931898494,2.0840025698682942,79.54946996466433,52.41326694506906,3.2123353678123996,97.18920655316415,59.02666238355284,41.101630260199165,51.710568583360114,97.93205910697077,20.46659171217475,8.227593960809509,3.2123353678123996,47.59877931256023,40.98939929328622,Other
BCTX,-0.17586905524709576,0.0746667226155599,0.010025112826065042,0.08042900514766803,0.03865981725339347,4.03000020980835,4.147556562199367,-0.0283435200046264,0.0039759879051293676,0.04403568543281,-0.0008813352789014534,0.47619047619047616,26,False,False,4.147000026702881,4.220500016212464,4.212000012397766,4.1200000238418575,0.5,0.375,-0.24948871646257417,0.041436943914891826,0.06364317847856016,0.06664124324101112,0.9573903941623303,0.7184648353384399,-0.20073025147403092,48.12620462576294,34.38403469322198,67.92884677160296,29.54946996466431,60.311596530677804,93.7038226790877,40.98136845486669,23.93189849020238,63.014375200770964,65.64005782203662,32.08721490523611,70.46659171217475,56.86235142948924,93.7038226790877,57.13138451654353,76.08416318663669,Other
BACC,0.0019550790477650087,0.004901979575474675,0.0,0.0009765848735701636,-0.0009746811558235015,10.25,10.23516169998117,0.001449737723133153,0.036211570533102595,0.815202912177375,0.00033789154388205066,0.3968253968253968,0,True,True,10.247799968719482,10.236399841308593,10.220599873860676,10.204459915161133,0.75,0.0,-0.013221916188106553,0.1575651157901383,0.0008058262316849817,0.0010174475480455138,0.8670694864048338,0.3893076237830188,-0.028270459732664465,48.12600385480244,38.51188564086091,11.548345647285576,79.54946996466433,97.32573080629618,26.79087696755541,21.61901702537745,53.935110825570185,43.8389415354963,61.51220687439769,88.46771602955349,20.46659171217475,3.232412463861227,26.79087696755541,43.48699004176036,46.080950851268874,Other
BMNR,-0.2652574397164352,0.17183251507832265,-0.007369868915680602,-0.020454580133611507,-0.026648607445930887,21.549999237060547,21.624045853349546,-0.0034242720715249356,0.018276141044950945,0.7331297612778792,-0.015943736433067297,0.4126984126984127,19,True,True,22.244999885559082,21.291500091552734,21.236999956766763,20.831999893188478,0.5,0.25,-0.4127573367747577,0.03619093545153981,0.05632260926321377,0.06287704275654961,0.8533466482197726,0.7124179320342546,-0.28742209581118633,48.12198843559268,34.42820430452939,35.74927722454224,79.54946996466433,48.321554770318016,96.67523289431416,37.3835528429168,15.660134918085447,61.62765017667844,65.5958882107292,64.26678445229682,20.46659171217475,55.9709283649213,96.67523289431416,60.19916479280437,84.35592675875363,CRYPTO MINING
DAL,0.033947745277921944,0.051982030263852536,-0.028766793468317044,-0.0024865553826285713,-0.0036523011124315334,68.19999694824219,68.2756553168098,-0.0011081309760638614,0.0035795305386459595,0.42229748087301117,-0.012750323650108138,0.4603174603174603,18,True,False,70.01599960327148,68.36850032806396,67.22533365885417,66.2702133178711,0.5,0.5,-0.22896578744553156,0.09396782853431992,0.03750045402421921,0.04533934905951807,0.8846963488290125,0.5705726606826073,0.002757097787481258,48.119579184066815,37.66463218760038,41.45117250240925,54.54946996466431,62.40764535817539,53.54963058143271,30.13170575008031,65.74044330228077,55.0584243495021,62.35946032765821,58.56488917442981,45.466591712174754,66.60375843238035,53.54963058143271,50.907484741407,34.275618374558306,AIRLINES US
NWG,-0.10693921733302056,0.09810788883111744,-0.027312260545470906,-0.0006377696866839334,-0.005710669497514093,15.670000076293945,15.919603807957962,-0.015679016555628346,0.13618759814118409,0.2962307887748371,-0.021404114553272797,0.49206349206349204,16,True,False,16.325000286102295,16.008000135421753,15.491201941172282,15.525706405639648,0.375,0.5,-0.24034808944797467,0.05954198681204793,0.017954497171485017,0.02625581709596095,1.031177462541327,0.9203262209050243,-0.13387978970422434,48.11676839061998,37.94169611307421,44.169611307420496,54.54946996466431,49.22903951172502,79.63379376806938,53.29264375200771,31.464824927722457,62.11753132026984,62.082396402184386,55.84645036941857,45.466591712174754,67.72807581111468,79.63379376806938,64.2226148409894,68.55123674911661,Other
BSVN,0.0063352675460990795,0.10404047740745458,0.00436486208900645,-0.006363608620383523,0.00022882947700682667,43.720001220703125,42.693841319406026,0.024035314452500883,0.06942450650157327,0.7898560637297275,-0.029034102017978375,0.5555555555555556,8,True,False,43.58399963378906,42.601999855041505,41.51093571980794,41.47515480041504,0.375,0.375,-0.1568113429460118,0.13363628262796842,0.020317734743182984,0.025060132211589998,0.8365079365079365,0.8371403877021855,-0.024022406456847358,48.11596530677803,41.38291037584324,48.99212977834886,54.54946996466431,59.18727915194346,34.17924831352393,43.165756504979115,56.26405396723418,50.525819145518795,58.64118213941535,51.023931898490204,45.466591712174754,45.93238034050755,34.17924831352393,67.08962415676196,43.75200770960488,Other
ORN,0.00910593190165344,0.12040436141205857,0.021793735838776127,-0.02635789659062968,-0.006520038663059027,12.1899995803833,11.808038145139172,0.032347578026868516,0.3058850370486319,0.8410580399360172,-0.03770929304868578,0.47619047619047616,20,False,False,12.02400016784668,11.672500038146973,11.323666699727376,11.90620002746582,0.5,0.375,-0.3106323947450757,0.0945721770689352,0.03768857280615899,0.03597795437511492,1.291476557091261,0.6069491196889905,-0.021335323515946927,48.111548345647286,48.996145197558626,50.90346932219724,29.54946996466431,54.97911982010922,53.18021201413428,44.74783167362672,57.54898811435913,53.64258753613878,51.02794731769997,49.112592354641826,70.46659171217475,62.19482814005782,53.18021201413428,40.54770318021201,42.467073562479925,Other
MUX,-0.14694311061497162,0.240124786600499,0.0021000061121673225,-0.003757835061415031,-0.016082449057667526,23.860000610351562,23.504528296681695,0.01512356722002595,0.23361807280067512,0.7319757111577931,-0.07173866683620096,0.49206349206349204,27,False,False,24.646000099182128,23.114500045776367,22.050333404541014,23.507800064086915,0.375,0.5,-0.36282269483616036,0.06113563288739629,0.050205048229808834,0.051568678298561925,1.9863250509923918,0.6100621345342392,-0.1726769031084678,48.110142948923865,42.39078059749438,73.4861869579184,29.54946996466431,39.102152264696436,78.09187279151944,57.195631223899774,26.63026019916479,58.63395438483778,57.63331191776421,26.529874718920656,70.46659171217475,77.85496305814328,78.09187279151944,28.501445550915513,73.38580147767428,Other
RFL,0.04999995032946466,0.007999992370605469,-0.015624985448084446,-0.03076920255401327,0.02439022026387315,1.2599999904632568,1.2622402508144863,-0.0017748288012396293,0.0206629481379798,0.14276559196617336,0.0006960442550079796,0.4126984126984127,17,False,True,1.2589999914169312,1.2485000014305114,1.256333331267039,1.2916000056266785,0.25,0.625,-0.19333330790201822,0.10058824725034272,0.06391744379591245,0.07106007010209099,2.1027189502593835,0.7808083906711776,0.018325063019851793,48.10803485383874,42.30043366527465,30.368615483456473,54.54946996466431,41.06970767748153,49.42177963379377,67.876646321876,69.04914873112753,53.857111307420496,57.72365884998394,69.64744619338259,45.46659171217475,69.68358496627047,49.42177963379377,36.676839061998066,30.966912945711535,Other
CTKB,-0.13899610309882487,0.03240737521354191,-0.03671707820561753,0.04694830951162475,0.013636350336153933,4.460000038146973,4.51482685591174,-0.01214372544386209,0.031249130734640706,0.05116353729217344,-0.0025187186015549535,0.47619047619047616,20,True,False,4.550000095367432,4.53500006198883,4.508333396911621,4.426000022888184,0.5,0.25,-0.22779920220906327,0.07435387555282365,0.04261550579194928,0.0426329072070927,0.9724053518929622,0.9594502047772199,-0.16496962947749277,48.102915194346295,32.59315772566656,50.90346932219724,54.54946996466431,62.52810793446835,67.34661098618696,52.73048506264054,27.497590748474142,58.08745583038869,67.43093478959204,49.112592354641826,45.466591712174754,41.76437520077096,67.34661098618696,67.91680051397366,72.51847092836492,Other
VNTG,-0.05104652586016778,-0.016746966572350093,0.059870157857874036,0.015049727620124485,0.038295149455990087,0.816100001335144,0.7980636190876826,0.02260018100822581,0.4041950951886356,0.0006531934772941329,-0.0015525583738601348,0.5714285714285714,27,False,False,0.7876100063323974,0.7843550056219101,0.8101366698741913,0.8268020009994507,0.125,0.25,-0.21361256518360947,0.21886109629415632,0.06141486827179804,0.07364292774776035,4.922688860435339,7.6850481488315125,-0.07967318850525974,48.09649052361066,42.350626405396724,89.16639897205269,29.54946996466431,29.501284934147126,15.27465467394796,97.52650176678445,39.96145197558625,45.372831673626735,57.67346610986187,10.849662704786379,70.46659171217475,40.27867009315773,15.27465467394796,51.823000321233536,60.054609701252815,Other
PEP,0.045011095697832786,0.006926377835112346,-0.005293003325080468,-0.010276113526568865,-0.008620665960139457,154.10000610351562,155.6911348726078,-0.010219777576893414,0.14888079545585922,0.001099883095715267,-0.12136093042962563,0.5238095238095238,13,False,False,155.7560012817383,155.82500076293945,154.8036666870117,158.14220764160157,0.25,0.5,-0.11208597134950544,0.02552877700403841,0.019299573673377046,0.019616200236043713,0.8762053789495249,0.6547100210026605,0.013486704974635264,48.093679730163835,34.49245101188565,46.52264696434308,29.54946996466431,52.15226469643431,99.43784131063283,34.845807902345,68.08544812078381,61.444346289752644,65.53164150337295,53.493414712495984,70.46659171217475,51.457597173144876,99.43784131063283,56.11949887568262,31.930613556055253,INDEX QQQE
GPI,-0.14325313026977068,0.044098642785161235,-0.014999023444589822,-0.0007652297561925904,-0.005477681111122633,339.5199890136719,336.5213176750566,0.008910791623343114,0.07966311255533873,0.601723500541559,-0.2740921292986187,0.42857142857142855,14,True,True,341.4580017089844,336.602001953125,329.86900024414064,327.703486328125,0.625,0.25,-0.24948847271235833,0.0381167506499121,0.030561490274149637,0.03301614298319942,0.821240858072463,0.7111256554423169,-0.16909823677958877,48.08986508191457,24.28525538066174,27.148249277224544,79.54946996466433,67.35464182460649,95.79184066816576,36.3475746867973,26.967555412785092,62.52228557661421,75.73883713459685,72.86781239961451,20.46659171217475,43.97285576614199,95.79184066816576,61.074526180533255,73.04850626405397,CAR DEALERS
CTRE,0.08403127257131335,0.05512754531958605,0.01042746884299319,0.020537092909373618,0.02107479600513959,38.7599983215332,38.511043173283895,0.006464513234012187,0.006603594568607104,0.22225173857694175,0.006176296833290293,0.5396825396825397,17,False,False,38.78699951171875,38.44699974060059,38.21828549702962,38.8463899230957,0.25,0.375,-0.12250855050069621,0.1331792204545962,0.0241942807805833,0.02274987860441069,1.2868051916464904,0.57432305854544,0.05132977731122443,48.078421137166714,49.36154834564728,56.69370382267909,29.54946996466431,50.71474461933826,34.484420173466106,42.69193703822679,74.7671056858336,45.73923867651782,50.66254416961131,43.322357854159975,70.46659171217475,41.05766141985223,34.484420173466106,38.73273369739801,25.248955991005463,Other
VICI,0.014135355425997012,0.06877113422515917,0.0007037458729760846,-0.0024552681256489817,0.0007037458729760846,28.440000534057617,28.227292278312625,0.0075355529551950256,0.05773983161622854,0.746466742192254,-0.010882406282351684,0.5714285714285714,10,False,False,28.467000198364257,28.09700002670288,27.86377830505371,28.40231098175049,0.375,0.375,-0.10925319617327524,0.15453024183694702,0.015263376557387368,0.015297864128851918,1.7396064492212049,0.8534605392866114,-0.016457620401986076,48.07681496948282,41.84869900417604,52.409251525859304,29.54946996466431,66.00546097012528,27.690330870542883,66.93703822679089,59.572759396080954,49.40531641503374,58.17539351108256,47.60681015097976,70.46659171217475,39.11419852232573,27.690330870542883,44.699646643109546,40.44330228075811,Other
NAVI,-0.24756362078367722,0.10161098878658588,-0.010022183017969434,0.005656130075996191,-0.0067038510861498245,8.890000343322754,8.61595482538381,0.03180674962820926,0.4067488811296778,0.6430575617534492,-0.024825029521493864,0.5079365079365079,20,True,False,8.756999969482422,8.515500044822693,8.396666669845581,8.49245982170105,0.5,0.25,-0.3279702290990724,0.09440280273416353,0.03183080652270345,0.03474209118134497,1.2283412081091114,0.8895132604430319,-0.27026203854250846,48.07561034371989,41.11789270799871,58.46450369418568,54.54946996466431,53.453260520398324,53.228397044651466,57.94249919691616,17.089624156761964,54.71129135881787,58.90619980725988,41.55155798265339,45.466591712174754,50.83922261484099,53.228397044651466,56.90652104079666,82.9264375200771,Other
OPK,-0.06976737738815951,0.07142860944173758,-0.01639342660450326,-0.01639342660450326,-0.02439022026387315,1.2000000476837158,1.1953823167426256,0.0038629741099678845,0.24601629676833847,0.7888674673637356,-0.001141993125783317,0.3968253968253968,14,True,False,1.2120000123977661,1.1834999978542329,1.1756666660308839,1.182400004863739,0.375,0.125,-0.14728677800753034,0.07790678956876834,0.030804748506610257,0.031547623186830326,1.6925796561824813,0.6750511887338627,-0.09782929632797495,48.071494539029885,46.54473176999679,22.293607452618055,54.54946996466431,60.5444908448442,64.42338580147768,57.11532283970446,36.73305493093479,51.624738997751365,53.4793607452618,77.72245422422101,45.466591712174754,22.55460970125281,64.42338580147768,36.227112110504336,63.28300674590427,Other
OCUL,-0.12258063381983907,0.26092718109415874,0.021459310030935066,-0.0072992381345613555,0.0031612947701865927,9.520000457763672,9.093510403180762,0.04690048569513163,0.010319936813608389,0.7969487140708044,-0.005100806714386069,0.4444444444444444,18,True,True,9.344999980926513,8.895999979972839,8.677333370844524,8.871900014877319,0.5,0.375,-0.36589862925802386,0.10544447068670615,0.058966784235433035,0.05510957179281089,1.0532419302376241,0.7161252033525862,-0.14904935845007175,48.06717796337938,42.87664632187601,38.27497590748474,79.54946996466433,50.92354641824606,46.81978798586572,44.19370382267908,29.34468358496627,53.68053324767106,57.14744619338259,61.741085769354314,20.46659171217475,66.25040154192098,46.81978798586572,53.75843238034051,70.6713780918728,Other
CSL,0.046674923296977165,0.1096505119460323,0.0103473693885927,-0.006653872275255288,0.003360433889148144,361.2799987792969,352.96889942082584,0.023546265328498996,0.24945358606989376,0.8267144123465536,-0.7848253396615821,0.49206349206349204,15,False,False,357.65700073242186,348.2849975585938,344.0119974772135,359.9183984375,0.375,0.5,-0.22038037258852652,0.0951838257977453,0.036855985058942914,0.04190457993071736,1.1657360419749765,1.1766939273381722,0.015100340617400024,48.06035175072277,44.157565049791195,42.2141021522647,29.54946996466431,51.19659492451012,52.68230003212335,64.71249598458078,68.37455830388693,58.26132348217154,55.86652746546739,57.801959524574364,70.46659171217475,65.76052039832959,52.68230003212335,67.57950530035336,31.641503372952133,HOMEBUILDING
WDH,0.02416852254984359,0.0756989478762121,0.02416852254984359,0.012048108845257014,-0.005917224457964549,1.6799999475479126,1.6639865086589931,0.00962353889625266,0.2905097050911116,0.5071576238036636,-0.002020064918767838,0.47619047619047616,23,False,False,1.67187579870224,1.6507130861282349,1.643004008134206,1.6855562615394593,0.125,0.625,-0.1550801892624301,0.13669748636716386,0.030785373321749576,0.030220214897187948,1.2138175785177088,0.9101503594576986,-0.006727119423891817,48.05934789592034,54.168005139736586,60.24734982332156,29.54946996466431,36.94587214905236,33.27979441053646,58.4966270478638,63.28300674590427,50.523409893992934,45.856087375522,39.76871185351751,70.46659171217475,64.69643430774173,33.27979441053646,58.18342434950209,36.73305493093479,Other
JRI,-0.026034049203805677,0.09868313811141124,-0.01685825776347518,-0.0038820023517549197,-0.004654803570100795,12.829999923706055,12.752169742397662,0.006103289313161164,0.0016089095459402075,0.6740969128093377,-0.0008457574060618796,0.42857142857142855,7,True,True,12.944600105285645,12.73367943763733,12.472704219818116,12.597270431518554,0.5,0.375,-0.1225302497662681,0.2598234663754351,0.01265375352273134,0.011420365739886541,1.3936267495568468,0.7415501398626443,-0.05541525224594816,48.05914712495985,41.322679087696756,21.944265981368453,79.54946996466433,76.10825570189527,10.954063604240282,54.794410536460006,45.13331191776421,46.74991969161581,58.70141342756184,78.0717956954706,20.46659171217475,41.06569225827177,10.954063604240282,45.50273048506264,54.88274975907485,Other
UIS,-0.06451615384168391,0.2920791681882572,0.0,0.015564187895738903,-0.015094414653619203,2.609999895095825,2.3994963032404906,0.08772824178601654,0.03480104513723918,0.8238506036284945,-0.0020991754009976387,0.42857142857142855,21,True,True,2.540999984741211,2.2989999651908875,2.2673333088556924,2.283399987220764,0.25,0.25,-0.28315411206254465,0.11594044568709096,0.04682681144417785,0.0489874250310887,1.7161057489064218,0.4601843341696559,-0.09273648413572856,48.052923225184706,48.59460327658208,44.37439768711853,79.54946996466433,31.938644394474785,41.888853196273686,45.936395759717314,37.42370703501445,44.2003292643752,51.42948923867652,55.64166398972053,20.46659171217475,46.95229681978799,41.888853196273686,24.35753292643752,62.59235464182461,Other
BOE,-0.0005387429299132015,0.11028639635588934,0.004280756485801684,0.009466407724663553,0.006003404437415572,11.729999542236328,11.490162829858578,0.020873221374592302,0.13136386386482982,0.8142547737173217,-0.007295139282712919,0.38095238095238093,4,True,False,11.688699913024902,11.416707849502563,11.25058069229126,11.384889488220216,0.375,0.5,-0.11508837419837704,0.13065265033710852,0.013341627194429856,0.012565037260379438,1.90772,0.9542099109859916,-0.030689051678104783,48.05212014134277,47.28959203340829,13.917442981047222,54.54946996466431,65.09797622871828,35.656922582717634,73.69097333761644,52.601991647928045,53.66306617410858,52.73450048185031,86.09861869579184,45.466591712174754,51.85913909412143,35.656922582717634,46.58689367169933,47.41407002891102,Other
